licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1221,Patong -> Bus 1 -> Bus 2,90,Andamanda Phuket Waterpark,2377,2025-12-04T16:52:04.152623,2025-12-04T17:28:01.745048,38,2025-12-04T17:30:04.152623,-2.04,18.0,2025-12-04T17:25:14.905236,2.78,4.0,2025-12-04T17:26:27.797526,1.57,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-04T16:36:27.812719,2025-12-04T17:29:08.943619,53,2025-12-04T17:29:27.812719,-0.31,35.0,2025-12-04T17:26:38.897843,2.5,23.0,2025-12-04T17:31:21.522572,-2.21,8.0,2025-12-04T17:29:33.287314,-0.41,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,91,Lotus Samkong,2484,2025-12-04T16:52:04.152623,2025-12-04T17:30:02.982026,40,2025-12-04T17:32:04.152623,-2.02,19.0,2025-12-04T17:26:14.905236,3.8,6.0,2025-12-04T17:28:27.797526,1.59,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-04T16:36:27.812719,2025-12-04T17:30:09.563211,54,2025-12-04T17:30:27.812719,-0.3,36.0,2025-12-04T17:27:38.897843,2.51,24.0,2025-12-04T17:32:21.522572,-2.2,9.0,2025-12-04T17:30:33.287314,-0.4,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-04T15:25:26.349388,2025-12-04T17:30:09.563211,22,2025-12-04T15:47:26.349388,102.72,13.0,2025-12-04T17:31:30.089476,-1.34,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-04T17:29:21.377261,2025-12-04T17:30:21.945399,1,2025-12-04T17:30:21.377261,0.01,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-04T16:36:27.812719,2025-12-04T17:31:10.113871,55,2025-12-04T17:31:27.812719,-0.29,37.0,2025-12-04T17:28:38.897843,2.52,25.0,2025-12-04T17:33:21.522572,-2.19,10.0,2025-12-04T17:31:33.287314,-0.39,,,,,,,,,,,,,,,
10-1265,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-04T17:19:14.754077,2025-12-04T17:31:22.546276,8,2025-12-04T17:27:14.754077,4.13,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-04T16:33:18.823095,2025-12-04T17:31:32.800463,16,2025-12-04T16:49:18.823095,42.23,24.0,2025-12-04T17:33:15.935043,-1.72,24.0,2025-12-04T17:33:15.935043,-1.72,7.0,2025-12-04T17:25:23.241603,6.16,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,92,Chillva Market,2580,2025-12-04T16:52:04.152623,2025-12-04T17:32:04.128935,42,2025-12-04T17:34:04.152623,-2.0,21.0,2025-12-04T17:28:14.905236,3.82,7.0,2025-12-04T17:29:27.797526,2.61,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,60,Karon Circle,8431,2025-12-04T15:35:32.702767,2025-12-04T17:32:10.625852,100,2025-12-04T17:15:32.702767,16.63,81.0,2025-12-04T17:11:43.138508,20.46,50.0,2025-12-04T17:19:19.186450,12.86,33.0,2025-12-04T17:17:34.485370,14.6,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-04T15:20:52.540544,2025-12-04T17:32:10.625852,98,2025-12-04T16:58:52.540544,33.3,82.0,2025-12-04T16:58:03.143079,34.12,71.0,2025-12-04T17:02:13.518428,29.95,58.0,2025-12-04T17:03:55.665530,28.25,48.0,2025-12-04T17:09:10.366279,23.0,45.0,2025-12-04T17:20:57.097070,11.23,,,,,,,,,
10-1151,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-04T15:35:32.702767,2025-12-04T17:33:11.240484,102,2025-12-04T17:17:32.702767,15.64,83.0,2025-12-04T17:13:43.138508,19.47,51.0,2025-12-04T17:20:19.186450,12.87,34.0,2025-12-04T17:18:34.485370,14.61,,,,,,,,,,,,,,,
10-1265,Dragon Line,7,Mc Donald's,435,2025-12-04T17:19:14.754077,2025-12-04T17:33:23.691938,11,2025-12-04T17:30:14.754077,3.15,,,,,,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-04T16:26:15.197616,2025-12-04T17:34:13.471988,49,2025-12-04T17:15:15.197616,18.97,30.0,2025-12-04T17:11:34.204157,22.65,19.0,2025-12-04T17:15:15.368087,18.97,3.0,2025-12-04T17:14:25.634736,19.8,0.0,2025-12-04T17:26:39.006590,7.57,,,,,,,,,,,,
10-1148,Airport -> Rawai,52,Big C Kamala,5396,2025-12-04T16:36:27.812719,2025-12-04T17:35:12.552356,59,2025-12-04T17:35:27.812719,-0.25,41.0,2025-12-04T17:32:38.897843,2.56,29.0,2025-12-04T17:37:21.522572,-2.15,14.0,2025-12-04T17:35:33.287314,-0.35,,,,,,,,,,,,,,,
10-1265,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-04T17:19:14.754077,2025-12-04T17:35:24.808690,13,2025-12-04T17:32:14.754077,3.17,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,9,Municipal Parking,593,2025-12-04T17:19:14.754077,2025-12-04T17:35:24.808690,15,2025-12-04T17:34:14.754077,1.17,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,38,Laguna,7313,2025-12-04T15:24:25.628257,2025-12-04T17:36:14.836870,100,2025-12-04T17:04:25.628257,31.82,83.0,2025-12-04T17:02:35.830886,33.65,68.0,2025-12-04T17:02:45.757580,33.48,58.0,2025-12-04T17:07:30.089383,28.75,0.0,2025-12-04T17:35:14.183496,1.01,,,,,,,,,,,,
10-1153,Rawai -> Airport,17,Sai Yuan,642,2025-12-04T17:29:10.577465,2025-12-04T17:36:14.836870,7,2025-12-04T17:36:10.577465,0.07,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,10,Krungsri Bank,647,2025-12-04T17:19:14.754077,2025-12-04T17:36:25.413979,17,2025-12-04T17:36:14.754077,0.18,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-04T17:14:19.835094,2025-12-04T17:37:06.287996,7,2025-12-04T17:21:19.835094,15.77,6.0,2025-12-04T17:39:03.682901,-1.96,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,93,Bangkok Hospital Phuket,2727,2025-12-04T16:52:04.152623,2025-12-04T17:37:07.317085,45,2025-12-04T17:37:04.152623,0.05,24.0,2025-12-04T17:31:14.905236,5.87,11.0,2025-12-04T17:33:27.797526,3.66,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,62,Karon Stadium,8823,2025-12-04T15:35:32.702767,2025-12-04T17:37:13.935888,106,2025-12-04T17:21:32.702767,15.69,87.0,2025-12-04T17:17:43.138508,19.51,55.0,2025-12-04T17:24:19.186450,12.91,38.0,2025-12-04T17:22:34.485370,14.66,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,44,Baan Khian,2586,2025-12-04T15:25:26.349388,2025-12-04T17:37:13.935888,25,2025-12-04T15:50:26.349388,106.79,16.0,2025-12-04T17:34:30.089476,2.73,1.0,2025-12-04T17:34:41.610556,2.54,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-04T15:24:25.628257,2025-12-04T17:37:15.453643,100,2025-12-04T17:04:25.628257,32.83,84.0,2025-12-04T17:03:35.830886,33.66,68.0,2025-12-04T17:02:45.757580,34.49,59.0,2025-12-04T17:08:30.089383,28.76,1.0,2025-12-04T17:36:14.183496,1.02,,,,,,,,,,,,
10-1265,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-04T17:19:14.754077,2025-12-04T17:37:25.957023,18,2025-12-04T17:37:14.754077,0.19,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-04T17:14:19.835094,2025-12-04T17:38:06.856548,9,2025-12-04T17:23:19.835094,14.78,9.0,2025-12-04T17:42:03.682901,-3.95,,,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,29,Four Point Patong,4204,2025-12-04T16:26:15.197616,2025-12-04T17:38:16.106182,58,2025-12-04T17:24:15.197616,14.02,38.0,2025-12-04T17:19:34.204157,18.7,28.0,2025-12-04T17:24:15.368087,14.01,11.0,2025-12-04T17:22:25.634736,15.84,8.0,2025-12-04T17:34:39.006590,3.62,,,,,,,,,,,,
10-1265,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-04T17:19:14.754077,2025-12-04T17:38:26.609428,20,2025-12-04T17:39:14.754077,-0.8,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,94,Vachira Phuket Hospital,2966,2025-12-04T15:52:13.144463,2025-12-04T17:39:08.526091,4,2025-12-04T15:56:13.144463,102.92,29.0,2025-12-04T17:36:14.905236,2.89,16.0,2025-12-04T17:38:27.797526,0.68,3.0,2025-12-04T17:40:07.317085,-0.98,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,67,Sai Yuan,10247,2025-12-04T15:20:52.540544,2025-12-04T17:39:15.178536,108,2025-12-04T17:08:52.540544,30.38,93.0,2025-12-04T17:09:03.143079,30.2,82.0,2025-12-04T17:13:13.518428,26.03,68.0,2025-12-04T17:13:55.665530,25.33,59.0,2025-12-04T17:20:10.366279,19.08,56.0,2025-12-04T17:31:57.097070,7.3,,,,,,,,,
10-1205,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-04T16:04:23.698735,2025-12-04T17:39:15.178536,97,2025-12-04T17:41:23.698735,-2.14,76.0,2025-12-04T17:36:09.106773,3.1,63.0,2025-12-04T17:37:24.706266,1.84,52.0,2025-12-04T17:41:37.672609,-2.37,38.0,2025-12-04T17:42:49.151842,-3.57,,,,,,,,,,,,
10-1265,Dragon Line,13,Dibuk Road,830,2025-12-04T17:19:14.754077,2025-12-04T17:40:27.700061,22,2025-12-04T17:41:14.754077,-0.78,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-04T16:33:18.823095,2025-12-04T17:41:08.655837,21,2025-12-04T16:54:18.823095,46.83,29.0,2025-12-04T17:38:15.935043,2.88,29.0,2025-12-04T17:38:15.935043,2.88,12.0,2025-12-04T17:30:23.241603,10.76,1.0,2025-12-04T17:34:34.018051,6.58,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-04T16:39:26.105925,2025-12-04T17:41:09.755858,1,2025-12-04T16:40:26.105925,60.73,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-04T16:16:01.685605,2025-12-04T17:42:09.256652,62,2025-12-04T17:18:01.685605,24.13,69.0,2025-12-04T17:42:18.823095,-0.16,53.0,2025-12-04T17:39:29.750517,2.66,39.0,2025-12-04T17:42:11.774496,-0.04,30.0,2025-12-04T17:46:21.650591,-4.21,12.0,2025-12-04T17:43:02.492980,-0.89,,,,,,,,,
10-1151,Airport -> Rawai,63,OZO Phuket,8979,2025-12-04T15:35:32.702767,2025-12-04T17:42:17.236878,108,2025-12-04T17:23:32.702767,18.74,90.0,2025-12-04T17:20:43.138508,21.57,58.0,2025-12-04T17:27:19.186450,14.97,41.0,2025-12-04T17:25:34.485370,16.71,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,30,Kalim School,4320,2025-12-04T16:26:15.197616,2025-12-04T17:42:18.690349,59,2025-12-04T17:25:15.197616,17.06,39.0,2025-12-04T17:20:34.204157,21.74,29.0,2025-12-04T17:25:15.368087,17.06,12.0,2025-12-04T17:23:25.634736,18.88,9.0,2025-12-04T17:35:39.006590,6.66,0.0,2025-12-04T17:41:17.996065,1.01,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-04T17:14:19.835094,2025-12-04T17:43:09.824806,11,2025-12-04T17:25:19.835094,17.83,11.0,2025-12-04T17:44:03.682901,-0.9,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-04T16:33:18.823095,2025-12-04T17:43:09.824806,24,2025-12-04T16:57:18.823095,45.85,31.0,2025-12-04T17:40:15.935043,2.9,31.0,2025-12-04T17:40:15.935043,2.9,15.0,2025-12-04T17:33:23.241603,9.78,4.0,2025-12-04T17:37:34.018051,5.6,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-04T15:52:13.144463,2025-12-04T17:43:10.950898,8,2025-12-04T16:00:13.144463,102.96,33.0,2025-12-04T17:40:14.905236,2.93,19.0,2025-12-04T17:41:27.797526,1.72,6.0,2025-12-04T17:43:07.317085,0.06,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,64,Kata Palm,9111,2025-12-04T15:35:32.702767,2025-12-04T17:43:17.845544,111,2025-12-04T17:26:32.702767,16.75,92.0,2025-12-04T17:22:43.138508,20.58,60.0,2025-12-04T17:29:19.186450,13.98,43.0,2025-12-04T17:27:34.485370,15.72,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-04T16:26:15.197616,2025-12-04T17:43:19.281499,60,2025-12-04T17:26:15.197616,17.07,41.0,2025-12-04T17:22:34.204157,20.75,30.0,2025-12-04T17:26:15.368087,17.07,14.0,2025-12-04T17:25:25.634736,17.89,11.0,2025-12-04T17:37:39.006590,5.67,1.0,2025-12-04T17:42:17.996065,1.02,,,,,,,,,
10-1265,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-04T17:19:14.754077,2025-12-04T17:43:29.471315,23,2025-12-04T17:42:14.754077,1.25,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-04T16:33:18.823095,2025-12-04T17:44:10.492236,25,2025-12-04T16:58:18.823095,45.86,33.0,2025-12-04T17:42:15.935043,1.91,33.0,2025-12-04T17:42:15.935043,1.91,17.0,2025-12-04T17:35:23.241603,8.79,6.0,2025-12-04T17:39:34.018051,4.61,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-04T15:52:13.144463,2025-12-04T17:44:11.539999,9,2025-12-04T16:01:13.144463,102.97,35.0,2025-12-04T17:42:14.905236,1.94,21.0,2025-12-04T17:43:27.797526,0.73,8.0,2025-12-04T17:45:07.317085,-0.93,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,60,Karon Circle,8431,2025-12-04T16:04:23.698735,2025-12-04T17:44:18.427603,103,2025-12-04T17:47:23.698735,-3.09,82.0,2025-12-04T17:42:09.106773,2.16,69.0,2025-12-04T17:43:24.706266,0.9,58.0,2025-12-04T17:47:37.672609,-3.32,44.0,2025-12-04T17:48:49.151842,-4.51,,,,,,,,,,,,
10-1148,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-04T16:36:27.812719,2025-12-04T17:45:19.065838,72,2025-12-04T17:48:27.812719,-3.15,53.0,2025-12-04T17:44:38.897843,0.67,42.0,2025-12-04T17:50:21.522572,-5.04,26.0,2025-12-04T17:47:33.287314,-2.24,10.0,2025-12-04T17:46:43.600370,-1.41,,,,,,,,,,,,
10-1151,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-04T15:35:32.702767,2025-12-04T17:45:19.065838,112,2025-12-04T17:27:32.702767,17.77,93.0,2025-12-04T17:23:43.138508,21.6,61.0,2025-12-04T17:30:19.186450,15.0,44.0,2025-12-04T17:28:34.485370,16.74,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-04T17:14:19.835094,2025-12-04T17:46:11.853115,16,2025-12-04T17:30:19.835094,15.87,16.0,2025-12-04T17:49:03.682901,-2.86,1.0,2025-12-04T17:45:40.840857,0.52,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,54,Kalim School,6540,2025-12-04T16:36:27.812719,2025-12-04T17:46:19.666426,73,2025-12-04T17:49:27.812719,-3.14,55.0,2025-12-04T17:46:38.897843,-0.32,43.0,2025-12-04T17:51:21.522572,-5.03,28.0,2025-12-04T17:49:33.287314,-3.23,12.0,2025-12-04T17:48:43.600370,-2.4,,,,,,,,,,,,
10-1205,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-04T16:04:23.698735,2025-12-04T17:46:19.666426,104,2025-12-04T17:48:23.698735,-2.07,83.0,2025-12-04T17:43:09.106773,3.18,70.0,2025-12-04T17:44:24.706266,1.92,59.0,2025-12-04T17:48:37.672609,-2.3,45.0,2025-12-04T17:49:49.151842,-3.49,,,,,,,,,,,,
10-1265,Dragon Line,15,Limelight Phuket,960,2025-12-04T17:19:14.754077,2025-12-04T17:46:31.203527,26,2025-12-04T17:45:14.754077,1.27,1.0,2025-12-04T17:45:30.018136,1.02,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-04T16:33:18.823095,2025-12-04T17:47:12.367059,27,2025-12-04T17:00:18.823095,46.89,35.0,2025-12-04T17:44:15.935043,2.94,35.0,2025-12-04T17:44:15.935043,2.94,18.0,2025-12-04T17:36:23.241603,10.82,7.0,2025-12-04T17:40:34.018051,6.64,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,86,Kathu Police Station,1550,2025-12-04T17:19:24.721423,2025-12-04T17:47:13.426853,28,2025-12-04T17:47:24.721423,-0.19,9.0,2025-12-04T17:43:35.678042,3.63,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-04T15:52:13.144463,2025-12-04T17:47:13.426853,12,2025-12-04T16:04:13.144463,103.0,37.0,2025-12-04T17:44:14.905236,2.98,23.0,2025-12-04T17:45:27.797526,1.76,10.0,2025-12-04T17:47:07.317085,0.1,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-04T16:36:27.812719,2025-12-04T17:47:20.316459,75,2025-12-04T17:51:27.812719,-4.12,57.0,2025-12-04T17:48:38.897843,-1.31,45.0,2025-12-04T17:53:21.522572,-6.02,30.0,2025-12-04T17:51:33.287314,-4.22,13.0,2025-12-04T17:49:43.600370,-2.39,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-04T16:33:18.823095,2025-12-04T17:49:13.711598,31,2025-12-04T17:04:18.823095,44.91,39.0,2025-12-04T17:48:15.935043,0.96,39.0,2025-12-04T17:48:15.935043,0.96,22.0,2025-12-04T17:40:23.241603,8.84,12.0,2025-12-04T17:45:34.018051,3.66,0.0,2025-12-04T17:48:43.397906,0.51,,,,,,,,,
10-1205,Airport -> Rawai,62,Karon Stadium,8823,2025-12-04T16:04:23.698735,2025-12-04T17:49:21.702423,108,2025-12-04T17:52:23.698735,-3.03,87.0,2025-12-04T17:47:09.106773,2.21,74.0,2025-12-04T17:48:24.706266,0.95,63.0,2025-12-04T17:52:37.672609,-3.27,49.0,2025-12-04T17:53:49.151842,-4.46,,,,,,,,,,,,
10-1151,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-04T15:35:32.702767,2025-12-04T17:50:22.265768,115,2025-12-04T17:30:32.702767,19.83,96.0,2025-12-04T17:26:43.138508,23.65,64.0,2025-12-04T17:33:19.186450,17.05,47.0,2025-12-04T17:31:34.485370,18.8,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,108,Big C Market Thepkrasattri,205,2025-12-04T17:49:13.711598,2025-12-04T17:51:14.839999,1,2025-12-04T17:50:13.711598,1.02,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-04T17:14:19.835094,2025-12-04T17:52:15.340399,21,2025-12-04T17:35:19.835094,16.93,20.0,2025-12-04T17:53:03.682901,-0.81,5.0,2025-12-04T17:49:40.840857,2.57,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,63,OZO Phuket,8979,2025-12-04T16:04:23.698735,2025-12-04T17:52:23.446965,111,2025-12-04T17:55:23.698735,-3.0,90.0,2025-12-04T17:50:09.106773,2.24,77.0,2025-12-04T17:51:24.706266,0.98,66.0,2025-12-04T17:55:37.672609,-3.24,52.0,2025-12-04T17:56:49.151842,-4.43,,,,,,,,,,,,
10-1208,Rawai -> Airport,32,Big C Kamala,5519,2025-12-04T16:26:15.197616,2025-12-04T17:52:24.531065,74,2025-12-04T17:40:15.197616,12.16,54.0,2025-12-04T17:35:34.204157,16.84,43.0,2025-12-04T17:39:15.368087,13.15,27.0,2025-12-04T17:38:25.634736,13.98,24.0,2025-12-04T17:50:39.006590,1.76,14.0,2025-12-04T17:55:17.996065,-2.89,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-04T17:14:19.835094,2025-12-04T17:53:15.920813,24,2025-12-04T17:38:19.835094,14.93,23.0,2025-12-04T17:56:03.682901,-2.8,8.0,2025-12-04T17:52:40.840857,0.58,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-04T16:33:18.823095,2025-12-04T17:53:15.920813,34,2025-12-04T17:07:18.823095,45.95,41.0,2025-12-04T17:50:15.935043,3.0,41.0,2025-12-04T17:50:15.935043,3.0,25.0,2025-12-04T17:43:23.241603,9.88,14.0,2025-12-04T17:47:34.018051,5.7,3.0,2025-12-04T17:51:43.397906,1.54,,,,,,,,,
10-1196,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-04T15:50:12.717355,2025-12-04T17:53:24.043318,20,2025-12-04T16:10:12.717355,103.19,7.0,2025-12-04T17:54:20.316459,-0.94,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-04T17:14:19.835094,2025-12-04T17:54:16.638176,25,2025-12-04T17:39:19.835094,14.95,25.0,2025-12-04T17:58:03.682901,-3.78,10.0,2025-12-04T17:54:40.840857,-0.4,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,87,Siko,1652,2025-12-04T17:19:24.721423,2025-12-04T17:54:17.653639,30,2025-12-04T17:49:24.721423,4.88,10.0,2025-12-04T17:44:35.678042,9.7,1.0,2025-12-04T17:50:44.900068,3.55,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,64,Kata Palm,9111,2025-12-04T16:04:23.698735,2025-12-04T17:54:24.781432,113,2025-12-04T17:57:23.698735,-2.98,92.0,2025-12-04T17:52:09.106773,2.26,79.0,2025-12-04T17:53:24.706266,1.0,69.0,2025-12-04T17:58:37.672609,-4.21,54.0,2025-12-04T17:58:49.151842,-4.41,,,,,,,,,,,,
10-1212,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-04T15:25:26.349388,2025-12-04T17:54:24.781432,36,2025-12-04T16:01:26.349388,112.97,27.0,2025-12-04T17:45:30.089476,8.91,12.0,2025-12-04T17:45:41.610556,8.72,7.0,2025-12-04T17:55:21.008158,-0.94,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-04T16:26:15.197616,2025-12-04T17:54:25.743407,76,2025-12-04T17:42:15.197616,12.18,57.0,2025-12-04T17:38:34.204157,15.86,46.0,2025-12-04T17:42:15.368087,12.17,30.0,2025-12-04T17:41:25.634736,13.0,27.0,2025-12-04T17:53:39.006590,0.78,17.0,2025-12-04T17:58:17.996065,-3.87,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,109,Ban Kuku School,427,2025-12-04T17:24:28.529467,2025-12-04T17:55:17.363516,1,2025-12-04T17:25:28.529467,29.81,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,88,PTT Station Kathu,1843,2025-12-04T17:19:24.721423,2025-12-04T17:55:18.297668,32,2025-12-04T17:51:24.721423,3.89,13.0,2025-12-04T17:47:35.678042,7.71,3.0,2025-12-04T17:52:44.900068,2.56,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,46,Laguna,3576,2025-12-04T15:25:26.349388,2025-12-04T17:55:25.510879,37,2025-12-04T16:02:26.349388,112.99,28.0,2025-12-04T17:46:30.089476,8.92,13.0,2025-12-04T17:46:41.610556,8.73,8.0,2025-12-04T17:56:21.008158,-0.92,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-04T16:26:15.197616,2025-12-04T17:55:26.515665,77,2025-12-04T17:43:15.197616,12.19,58.0,2025-12-04T17:39:34.204157,15.87,47.0,2025-12-04T17:43:15.368087,12.19,31.0,2025-12-04T17:42:25.634736,13.01,28.0,2025-12-04T17:54:39.006590,0.79,18.0,2025-12-04T17:59:17.996065,-3.86,,,,,,,,,
10-1208,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-04T16:26:15.197616,2025-12-04T17:56:27.158596,79,2025-12-04T17:45:15.197616,11.2,59.0,2025-12-04T17:40:34.204157,15.88,48.0,2025-12-04T17:44:15.368087,12.2,32.0,2025-12-04T17:43:25.634736,13.03,29.0,2025-12-04T17:55:39.006590,0.8,19.0,2025-12-04T18:00:17.996065,-3.85,,,,,,,,,
10-1152,Rawai -> Airport,40,Baan Khian,8300,2025-12-04T15:24:25.628257,2025-12-04T17:57:27.820887,112,2025-12-04T17:16:25.628257,41.04,95.0,2025-12-04T17:14:35.830886,42.87,80.0,2025-12-04T17:14:45.757580,42.7,71.0,2025-12-04T17:20:30.089383,36.96,13.0,2025-12-04T17:48:14.183496,9.23,0.0,2025-12-04T17:50:23.427511,7.07,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-04T16:33:18.823095,2025-12-04T17:58:19.124250,36,2025-12-04T17:09:18.823095,49.01,44.0,2025-12-04T17:53:15.935043,5.05,44.0,2025-12-04T17:53:15.935043,5.05,27.0,2025-12-04T17:45:23.241603,12.93,16.0,2025-12-04T17:49:34.018051,8.75,5.0,2025-12-04T17:53:43.397906,4.6,,,,,,,,,
10-1151,Airport -> Rawai,67,Sai Yuan,10247,2025-12-04T15:35:32.702767,2025-12-04T17:58:27.211385,125,2025-12-04T17:40:32.702767,17.91,107.0,2025-12-04T17:37:43.138508,20.73,75.0,2025-12-04T17:44:19.186450,14.13,58.0,2025-12-04T17:42:34.485370,15.88,,,,,,,,,,,,,,,
